Date,Transaction
1/1/2016,42.3
1/2/2016,27.25
1/3/2016,25.76
1/4/2016,25.67
1/5/2016,26.16
1/6/2016,29.38
1/7/2016,27.08
1/8/2016,27.46
1/9/2016,27.11
1/10/2016,28.01
1/11/2016,25.09
1/12/2016,26.96
1/13/2016,25.77
1/14/2016,26.58
1/15/2016,26.93
1/16/2016,25.17
1/17/2016,24.79
1/18/2016,24.78
1/19/2016,25.71
1/20/2016,27.65
1/21/2016,27.98
1/22/2016,26.08
1/23/2016,28.27
1/24/2016,25.75
1/25/2016,25.71
1/26/2016,26.27
1/27/2016,28.76
1/28/2016,24.17
1/29/2016,29.01
1/30/2016,26.61
1/31/2016,26.73
2/1/2016,32.05
2/2/2016,30.7
2/3/2016,29.1
2/4/2016,30.12
2/5/2016,30.14
2/6/2016,29.45
2/7/2016,30.45
2/8/2016,29.89
2/9/2016,29.93
2/10/2016,29.8
2/11/2016,30.15
2/12/2016,29.46
2/13/2016,28.62
2/14/2016,31.26
2/15/2016,30.17
2/16/2016,47.24
2/17/2016,29.7
2/18/2016,28.94
2/19/2016,31.26
2/20/2016,30.83
2/21/2016,27.63
2/22/2016,24.63
2/23/2016,30.45
2/24/2016,26.32
2/25/2016,31.18
2/26/2016,31.09
2/27/2016,28.55
2/28/2016,29.63
2/29/2016,27.89
3/1/2016,31.15
3/2/2016,28.06
3/3/2016,26.8
3/4/2016,27.29
3/5/2016,32.27
3/6/2016,29.78
3/7/2016,29.52
3/8/2016,28.98
3/9/2016,27.49
3/10/2016,28.88
3/11/2016,30.44
3/12/2016,25.89
3/13/2016,28.64
3/14/2016,31.67
3/15/2016,29.91
3/16/2016,27.98
3/17/2016,31.84
3/18/2016,31.2
3/19/2016,28.41
3/20/2016,30.31
3/21/2016,28.98
3/22/2016,26.81
3/23/2016,28.71
3/24/2016,30.06
3/25/2016,30.39
3/26/2016,31.45
3/27/2016,27.84
3/28/2016,29.42
3/29/2016,30.71
3/30/2016,26.25
3/31/2016,31.31
4/1/2016,31.44
4/2/2016,31.16
4/3/2016,32.8
4/4/2016,31.08
4/5/2016,29.5
4/6/2016,30.56
4/7/2016,32.04
4/8/2016,30.39
4/9/2016,29.83
4/10/2016,33.36
4/11/2016,31.27
4/12/2016,32.51
4/13/2016,51.33
4/14/2016,48.8
4/15/2016,45.09
4/16/2016,32.02
4/17/2016,31.66
4/18/2016,31.93
4/19/2016,33.56
4/20/2016,31.89
4/21/2016,29.93
4/22/2016,31.8
4/23/2016,31.06
4/24/2016,30.65
4/25/2016,31.65
4/26/2016,30.76
4/27/2016,30.89
4/28/2016,31.41
4/29/2016,31.42
4/30/2016,30.49
5/1/2016,28.76
5/2/2016,28.56
5/3/2016,26.86
5/4/2016,29.42
5/5/2016,28.78
5/6/2016,27.41
5/7/2016,29.65
5/8/2016,28.01
5/9/2016,26.64
5/10/2016,28.8
5/11/2016,27.66
5/12/2016,27.46
5/13/2016,27.2
5/14/2016,25.7
5/15/2016,27.63
5/16/2016,25.55
5/17/2016,26.79
5/18/2016,25.9
5/19/2016,25.97
5/20/2016,26.76
5/21/2016,29.58
5/22/2016,26.28
5/23/2016,29.62
5/24/2016,28.52
5/25/2016,28.73
5/26/2016,39.71
5/27/2016,24.43
5/28/2016,28.91
5/29/2016,25.14
5/30/2016,26.36
5/31/2016,28.97
6/1/2016,30.84
6/2/2016,27.48
6/3/2016,23.87
6/4/2016,27.52
6/5/2016,29.84
6/6/2016,27.53
6/7/2016,30.11
6/8/2016,29.79
6/9/2016,27.71
6/10/2016,28.39
6/11/2016,29.64
6/12/2016,27.55
6/13/2016,29.57
6/14/2016,26.03
6/15/2016,30.65
6/16/2016,28.54
6/17/2016,26.94
6/18/2016,30.21
6/19/2016,27.23
6/20/2016,29.34
6/21/2016,29.56
6/22/2016,30.96
6/23/2016,28.39
6/24/2016,31.13
6/25/2016,25.2
6/26/2016,26.61
6/27/2016,30.23
6/28/2016,27.08
6/29/2016,27.95
6/30/2016,29.89
7/1/2016,29.35
7/2/2016,31.21
7/3/2016,31.92
7/4/2016,28.82
7/5/2016,31.71
7/6/2016,31.75
7/7/2016,30.61
7/8/2016,28.07
7/9/2016,27.84
7/10/2016,29.07
7/11/2016,30.21
7/12/2016,31.31
7/13/2016,31.44
7/14/2016,30.76
7/15/2016,31.52
7/16/2016,30.61
7/17/2016,31.04
7/18/2016,34.16
7/19/2016,32.22
7/20/2016,32.77
7/21/2016,28.61
7/22/2016,31.89
7/23/2016,32.51
7/24/2016,29.85
7/25/2016,30.6
7/26/2016,28.32
7/27/2016,26.68
7/28/2016,31.36
7/29/2016,30.58
7/30/2016,32.88
7/31/2016,30.63
8/1/2016,31.67
8/2/2016,34.42
8/3/2016,32.34
8/4/2016,31.26
8/5/2016,32.92
8/6/2016,30.75
8/7/2016,31.15
8/8/2016,31.96
8/9/2016,35.64
8/10/2016,32.04
8/11/2016,32.36
8/12/2016,34.01
8/13/2016,29.48
8/14/2016,32.61
8/15/2016,31.37
8/16/2016,31.44
8/17/2016,30.82
8/18/2016,29.09
8/19/2016,30.88
8/20/2016,30.53
8/21/2016,30.5
8/22/2016,31
8/23/2016,32.2
8/24/2016,29.1
8/25/2016,32.49
8/26/2016,31.32
8/27/2016,27.74
8/28/2016,29.94
8/29/2016,35.91
8/30/2016,34.34
8/31/2016,35.05
9/1/2016,31.94
9/2/2016,33.82
9/3/2016,34.56
9/4/2016,33.97
9/5/2016,30.75
9/6/2016,37.17
9/7/2016,33.58
9/8/2016,32.19
9/9/2016,32.6
9/10/2016,30.45
9/11/2016,35.22
9/12/2016,35.29
9/13/2016,35.06
9/14/2016,34.21
9/15/2016,35.33
9/16/2016,31.08
9/17/2016,36.81
9/18/2016,34.92
9/19/2016,34.45
9/20/2016,35.48
9/21/2016,33.33
9/22/2016,32.85
9/23/2016,32.67
9/24/2016,35.22
9/25/2016,35.28
9/26/2016,35.98
9/27/2016,32.73
9/28/2016,33.59
9/29/2016,33.31
9/30/2016,30.06
10/1/2016,30.11
10/2/2016,36.66
10/3/2016,33.47
10/4/2016,34.12
10/5/2016,33.66
10/6/2016,34.41
10/7/2016,34.15
10/8/2016,32.99
10/9/2016,33.98
10/10/2016,35.09
10/11/2016,37.31
10/12/2016,37.28
10/13/2016,34.2
10/14/2016,36.37
10/15/2016,33.59
10/16/2016,34.13
10/17/2016,34.23
10/18/2016,36.42
10/19/2016,32.53
10/20/2016,34.63
10/21/2016,32.84
10/22/2016,32.19
10/23/2016,36.39
10/24/2016,37.47
10/25/2016,35.25
10/26/2016,34.24
10/27/2016,33.46
10/28/2016,33.21
10/29/2016,32.52
10/30/2016,34.49
10/31/2016,35.04
11/1/2016,36.87
11/2/2016,30.97
11/3/2016,33.31
11/4/2016,34.51
11/5/2016,32.92
11/6/2016,32.29
11/7/2016,31.31
11/8/2016,48.88
11/9/2016,49.76
11/10/2016,34.62
11/11/2016,31.88
11/12/2016,33.14
11/13/2016,33.63
11/14/2016,35.76
11/15/2016,36.71
11/16/2016,33.81
11/17/2016,35.78
11/18/2016,35.44
11/19/2016,33.09
11/20/2016,34.54
11/21/2016,36.06
11/22/2016,33.13
11/23/2016,33.76
11/24/2016,37.53
11/25/2016,36.1
11/26/2016,35
11/27/2016,34.38
11/28/2016,31.26
11/29/2016,32.22
11/30/2016,34.89
12/1/2016,30.94
12/2/2016,28.85
12/3/2016,34.5
12/4/2016,35.09
12/5/2016,31.34
12/6/2016,35.15
12/7/2016,30.8
12/8/2016,32.08
12/9/2016,32.35
12/10/2016,35.57
12/11/2016,31.5
12/12/2016,31.81
12/13/2016,30.85
12/14/2016,34.33
12/15/2016,32.8
12/16/2016,29.62
12/17/2016,32.54
12/18/2016,32.49
12/19/2016,34.52
12/20/2016,29.82
12/21/2016,36.7
12/22/2016,32.71
12/23/2016,32.49
12/24/2016,30.6
12/25/2016,32.88
12/26/2016,33.14
12/27/2016,31.62
12/28/2016,31.57
12/29/2016,28.83
12/30/2016,35.18
12/31/2016,31.85
1/1/2017,48.35
1/2/2017,31.43
1/3/2017,36.39
1/4/2017,32.36
1/5/2017,31.88
1/6/2017,31.3
1/7/2017,32.13
1/8/2017,34.12
1/9/2017,31.25
1/10/2017,31.4
1/11/2017,32.21
1/12/2017,33.98
1/13/2017,30.59
1/14/2017,31.78
1/15/2017,33.26
1/16/2017,32.13
1/17/2017,33.37
1/18/2017,33.56
1/19/2017,33.23
1/20/2017,34.76
1/21/2017,34.96
1/22/2017,33.69
1/23/2017,33.79
1/24/2017,34.62
1/25/2017,33.26
1/26/2017,37.42
1/27/2017,32.4
1/28/2017,32.76
1/29/2017,34.88
1/30/2017,30.15
1/31/2017,30.54
2/1/2017,35.94
2/2/2017,37.18
2/3/2017,37.26
2/4/2017,39.58
2/5/2017,34.1
2/6/2017,36.15
2/7/2017,37.04
2/8/2017,33.66
2/9/2017,34.8
2/10/2017,35.74
2/11/2017,35.24
2/12/2017,36.5
2/13/2017,34.8
2/14/2017,35.7
2/15/2017,36.44
2/16/2017,52.75
2/17/2017,35.56
2/18/2017,35.02
2/19/2017,35.6
2/20/2017,33.43
2/21/2017,34.69
2/22/2017,34.24
2/23/2017,35.8
2/24/2017,39.23
2/25/2017,37.1
2/26/2017,32.75
2/27/2017,37.65
2/28/2017,36.76
3/1/2017,36.64
3/2/2017,36.37
3/3/2017,37.16
3/4/2017,35.75
3/5/2017,37
3/6/2017,32.62
3/7/2017,35.09
3/8/2017,33.56
3/9/2017,32.95
3/10/2017,33.89
3/11/2017,36.62
3/12/2017,34.89
3/13/2017,30.58
3/14/2017,33.81
3/15/2017,34.6
3/16/2017,35.03
3/17/2017,35.52
3/18/2017,36.48
3/19/2017,37.43
3/20/2017,35.61
3/21/2017,34.68
3/22/2017,35.87
3/23/2017,34.25
3/24/2017,32.58
3/25/2017,37.03
3/26/2017,36.3
3/27/2017,32.67
3/28/2017,35.04
3/29/2017,33.41
3/30/2017,35.8
3/31/2017,36.61
4/1/2017,40.6
4/2/2017,38.62
4/3/2017,38.12
4/4/2017,37.55
4/5/2017,39.21
4/6/2017,36.66
4/7/2017,37.93
4/8/2017,39.25
4/9/2017,36.91
4/10/2017,37.5
4/11/2017,39.16
4/12/2017,37.09
4/13/2017,56.22
4/14/2017,64.4
4/15/2017,56.21
4/16/2017,38.99
4/17/2017,38.87
4/18/2017,40.98
4/19/2017,36.44
4/20/2017,39.85
4/21/2017,39.54
4/22/2017,42.28
4/23/2017,39.87
4/24/2017,40.91
4/25/2017,36.55
4/26/2017,36.8
4/27/2017,38.05
4/28/2017,40.73
4/29/2017,35.08
4/30/2017,41.04
5/1/2017,41.97
5/2/2017,38.15
5/3/2017,38.7
5/4/2017,34.24
5/5/2017,36.81
5/6/2017,33.69
5/7/2017,40.22
5/8/2017,38.73
5/9/2017,36.72
5/10/2017,34.89
5/11/2017,37.29
5/12/2017,36.66
5/13/2017,40.97
5/14/2017,37.14
5/15/2017,38.88
5/16/2017,37.7
5/17/2017,36.46
5/18/2017,38.29
5/19/2017,37.6
5/20/2017,34.48
5/21/2017,37.77
5/22/2017,37.82
5/23/2017,40.68
5/24/2017,38.48
5/25/2017,35.68
5/26/2017,57.68
5/27/2017,40.41
5/28/2017,35.46
5/29/2017,38.52
5/30/2017,40.32
5/31/2017,41.95
6/1/2017,40.82
6/2/2017,39.39
6/3/2017,41.7
6/4/2017,36.62
6/5/2017,38.88
6/6/2017,39.03
6/7/2017,38.69
6/8/2017,41.01
6/9/2017,41.99
6/10/2017,39.49
6/11/2017,39.36
6/12/2017,37.31
6/13/2017,37.13
6/14/2017,40.02
6/15/2017,36.87
6/16/2017,39.65
6/17/2017,42.14
6/18/2017,38.51
6/19/2017,37.79
6/20/2017,39.65
6/21/2017,40.24
6/22/2017,38.37
6/23/2017,38.26
6/24/2017,38.48
6/25/2017,41.42
6/26/2017,39.95
6/27/2017,40.17
6/28/2017,42.52
6/29/2017,42.49
6/30/2017,40.5
7/1/2017,37.19
7/2/2017,34.73
7/3/2017,38.7
7/4/2017,35.81
7/5/2017,39.58
7/6/2017,36.66
7/7/2017,36.99
7/8/2017,33.2
7/9/2017,37.62
7/10/2017,36.34
7/11/2017,37.56
7/12/2017,35.12
7/13/2017,38.23
7/14/2017,35.2
7/15/2017,35.25
7/16/2017,35.61
7/17/2017,35.19
7/18/2017,35.12
7/19/2017,35.83
7/20/2017,33.31
7/21/2017,38.09
7/22/2017,34.74
7/23/2017,37.2
7/24/2017,38.26
7/25/2017,35.02
7/26/2017,38.04
7/27/2017,39.64
7/28/2017,35.13
7/29/2017,39.71
7/30/2017,36.25
7/31/2017,33.35
8/1/2017,34.95
8/2/2017,36.91
8/3/2017,35.71
8/4/2017,35.68
8/5/2017,33.3
8/6/2017,36.39
8/7/2017,34.4
8/8/2017,35.08
8/9/2017,36.95
8/10/2017,34.81
8/11/2017,36.81
8/12/2017,37.66
8/13/2017,37.88
8/14/2017,38.62
8/15/2017,36.65
8/16/2017,33.43
8/17/2017,37.18
8/18/2017,38.72
8/19/2017,32.15
8/20/2017,36.13
8/21/2017,38.3
8/22/2017,35.57
8/23/2017,33.86
8/24/2017,35.85
8/25/2017,36.92
8/26/2017,36.91
8/27/2017,35.91
8/28/2017,38.03
8/29/2017,38.92
8/30/2017,34.52
8/31/2017,40.09
9/1/2017,37.34
9/2/2017,37.67
9/3/2017,38.75
9/4/2017,44.21
9/5/2017,43.91
9/6/2017,45.41
9/7/2017,40.09
9/8/2017,40.22
9/9/2017,42.63
9/10/2017,42.91
9/11/2017,42.19
9/12/2017,45.65
9/13/2017,40.48
9/14/2017,41.27
9/15/2017,39.95
9/16/2017,40.8
9/17/2017,41.03
9/18/2017,40.67
9/19/2017,42.55
9/20/2017,42.2
9/21/2017,41.53
9/22/2017,40.31
9/23/2017,42.99
9/24/2017,41.56
9/25/2017,42.3
9/26/2017,42
9/27/2017,41.77
9/28/2017,40.95
9/29/2017,40.87
9/30/2017,40.66
10/1/2017,40.47
10/2/2017,40.78
10/3/2017,41.35
10/4/2017,43.76
10/5/2017,42.51
10/6/2017,38.63
10/7/2017,37.98
10/8/2017,38.89
10/9/2017,44.75
10/10/2017,38.8
10/11/2017,42.08
10/12/2017,41.25
10/13/2017,42.23
10/14/2017,37.65
10/15/2017,44.29
10/16/2017,38.45
10/17/2017,39.45
10/18/2017,40.02
10/19/2017,40.92
10/20/2017,40.82
10/21/2017,40.19
10/22/2017,40.68
10/23/2017,38.37
10/24/2017,41.69
10/25/2017,40.38
10/26/2017,41.67
10/27/2017,35.36
10/28/2017,42.1
10/29/2017,44.05
10/30/2017,39.68
10/31/2017,37.45
11/1/2017,44.29
11/2/2017,39.89
11/3/2017,39.18
11/4/2017,45.1
11/5/2017,44.42
11/6/2017,44.13
11/7/2017,42.23
11/8/2017,74.04
11/9/2017,70.33
11/10/2017,43.3
11/11/2017,42.61
11/12/2017,42.52
11/13/2017,43.39
11/14/2017,43.26
11/15/2017,45.67
11/16/2017,44.27
11/17/2017,48.55
11/18/2017,43.54
11/19/2017,47.7
11/20/2017,45.42
11/21/2017,45
11/22/2017,44.48
11/23/2017,41.45
11/24/2017,42.66
11/25/2017,43.46
11/26/2017,42.26
11/27/2017,43.12
11/28/2017,43.37
11/29/2017,45.57
11/30/2017,39.74
12/1/2017,42.03
12/2/2017,42.02
12/3/2017,42.59
12/4/2017,42.67
12/5/2017,43.24
12/6/2017,45.75
12/7/2017,42.81
12/8/2017,44.98
12/9/2017,40.42
12/10/2017,42.96
12/11/2017,42.81
12/12/2017,45.57
12/13/2017,43.08
12/14/2017,41.14
12/15/2017,45.87
12/16/2017,44.75
12/17/2017,40.78
12/18/2017,43.23
12/19/2017,43.5
12/20/2017,44.59
12/21/2017,43.35
12/22/2017,40.03
12/23/2017,45.33
12/24/2017,43.94
12/25/2017,43.71
12/26/2017,40.27
12/27/2017,42.22
12/28/2017,40.53
12/29/2017,42.98
12/30/2017,40.77
12/31/2017,44
1/1/2018,63.68
1/2/2018,41.29
1/3/2018,43.65
1/4/2018,39.94
1/5/2018,40.75
1/6/2018,44.04
1/7/2018,45.18
1/8/2018,43.47
1/9/2018,44.92
1/10/2018,41.93
1/11/2018,38.34
1/12/2018,39.22
1/13/2018,45.68
1/14/2018,41.27
1/15/2018,43.51
1/16/2018,36.94
1/17/2018,39.61
1/18/2018,43.52
1/19/2018,39.65
1/20/2018,47.42
1/21/2018,43.73
1/22/2018,39.18
1/23/2018,42.8
1/24/2018,41.01
1/25/2018,39.23
1/26/2018,40.41
1/27/2018,43.4
1/28/2018,40.26
1/29/2018,42.44
1/30/2018,41.04
1/31/2018,48.04
2/1/2018,42.36
2/2/2018,46.95
2/3/2018,46.27
2/4/2018,48.64
2/5/2018,45.16
2/6/2018,44.96
2/7/2018,42.85
2/8/2018,43.96
2/9/2018,45.28
2/10/2018,46.42
2/11/2018,45.65
2/12/2018,45.81
2/13/2018,44.34
2/14/2018,47.99
2/15/2018,48.84
2/16/2018,68.37
2/17/2018,48.41
2/18/2018,47.81
2/19/2018,47.53
2/20/2018,46.12
2/21/2018,42.21
2/22/2018,45.6
2/23/2018,45.43
2/24/2018,43.96
2/25/2018,47.92
2/26/2018,45.25
2/27/2018,47.64
2/28/2018,46.31
3/1/2018,39.85
3/2/2018,42.73
3/3/2018,41.34
3/4/2018,39.26
3/5/2018,41.05
3/6/2018,39.76
3/7/2018,36.95
3/8/2018,41.11
3/9/2018,41.53
3/10/2018,43.38
3/11/2018,41.36
3/12/2018,39.58
3/13/2018,41.78
3/14/2018,39.16
3/15/2018,39.27
3/16/2018,41.28
3/17/2018,40.76
3/18/2018,39.19
3/19/2018,42.12
3/20/2018,41.48
3/21/2018,41.37
3/22/2018,40.86
3/23/2018,42.83
3/24/2018,39.76
3/25/2018,43.3
3/26/2018,40.57
3/27/2018,41.94
3/28/2018,40.77
3/29/2018,42.76
3/30/2018,42.92
3/31/2018,43.8
4/1/2018,43.12
4/2/2018,44.97
4/3/2018,48.29
4/4/2018,45.4
4/5/2018,43.21
4/6/2018,49.15
4/7/2018,43.74
4/8/2018,48.01
4/9/2018,45.27
4/10/2018,44.69
4/11/2018,49.03
4/12/2018,49.25
4/13/2018,65.34
4/14/2018,76.92
4/15/2018,70.11
4/16/2018,48.06
4/17/2018,48.15
4/18/2018,44.98
4/19/2018,43.67
4/20/2018,44.01
4/21/2018,46.55
4/22/2018,45.07
4/23/2018,45.67
4/24/2018,44.74
4/25/2018,45.03
4/26/2018,47.13
4/27/2018,50.14
4/28/2018,47.37
4/29/2018,47.06
4/30/2018,44.85
5/1/2018,48.48
5/2/2018,47.3
5/3/2018,40.92
5/4/2018,47.42
5/5/2018,42.64
5/6/2018,45.54
5/7/2018,48.93
5/8/2018,46.85
5/9/2018,46.24
5/10/2018,44.1
5/11/2018,45.1
5/12/2018,44.73
5/13/2018,48.56
5/14/2018,47.22
5/15/2018,45.66
5/16/2018,45.85
5/17/2018,41.26
5/18/2018,47.24
5/19/2018,45.98
5/20/2018,45.84
5/21/2018,46.45
5/22/2018,44.2
5/23/2018,46.75
5/24/2018,44.31
5/25/2018,46.07
5/26/2018,74.9
5/27/2018,48.07
5/28/2018,43.82
5/29/2018,47.84
5/30/2018,45.42
5/31/2018,47.92
6/1/2018,50.35
6/2/2018,49.7
6/3/2018,54.58
6/4/2018,44.87
6/5/2018,46.9
6/6/2018,48.75
6/7/2018,52.68
6/8/2018,50.58
6/9/2018,49.16
6/10/2018,47.6
6/11/2018,48.67
6/12/2018,49.37
6/13/2018,52.18
6/14/2018,50.13
6/15/2018,49.88
6/16/2018,49.84
6/17/2018,47.23
6/18/2018,46.76
6/19/2018,45.99
6/20/2018,50.04
6/21/2018,48.31
6/22/2018,51.15
6/23/2018,49
6/24/2018,47.5
6/25/2018,50.52
6/26/2018,45.69
6/27/2018,49.8
6/28/2018,45.92
6/29/2018,52.73
6/30/2018,50.7
7/1/2018,48.51
7/2/2018,45.34
7/3/2018,45.11
7/4/2018,46.75
7/5/2018,46.49
7/6/2018,50.53
7/7/2018,45.42
7/8/2018,45.26
7/9/2018,50.32
7/10/2018,40.69
7/11/2018,46.62
7/12/2018,49.76
7/13/2018,52.3
7/14/2018,49.52
7/15/2018,47.89
7/16/2018,49.93
7/17/2018,48.12
7/18/2018,43.15
7/19/2018,45.1
7/20/2018,47.25
7/21/2018,45.03
7/22/2018,50.95
7/23/2018,47.83
7/24/2018,43.39
7/25/2018,46.58
7/26/2018,48.07
7/27/2018,47.14
7/28/2018,49.32
7/29/2018,48.88
7/30/2018,50.34
7/31/2018,46.52
8/1/2018,48.75
8/2/2018,48.49
8/3/2018,50.99
8/4/2018,53.31
8/5/2018,47.67
8/6/2018,48.31
8/7/2018,48.89
8/8/2018,46.33
8/9/2018,46.17
8/10/2018,47.83
8/11/2018,46.22
8/12/2018,55.46
8/13/2018,52.15
8/14/2018,50.97
8/15/2018,49.5
8/16/2018,50.01
8/17/2018,49.45
8/18/2018,49.33
8/19/2018,50.63
8/20/2018,52.67
8/21/2018,52.33
8/22/2018,50.11
8/23/2018,50.33
8/24/2018,50.77
8/25/2018,46.8
8/26/2018,51.96
8/27/2018,46.15
8/28/2018,56.54
8/29/2018,48.58
8/30/2018,48.67
8/31/2018,46.93
9/1/2018,45.67
9/2/2018,50.46
9/3/2018,48.22
9/4/2018,50.59
9/5/2018,48.04
9/6/2018,50.4
9/7/2018,46.1
9/8/2018,48.79
9/9/2018,47.12
9/10/2018,52.62
9/11/2018,53.35
9/12/2018,47.01
9/13/2018,52.3
9/14/2018,48.09
9/15/2018,52.07
9/16/2018,46.94
9/17/2018,50.28
9/18/2018,48.59
9/19/2018,50.98
9/20/2018,51.48
9/21/2018,47.72
9/22/2018,49.27
9/23/2018,46.2
9/24/2018,48.13
9/25/2018,47.86
9/26/2018,52.41
9/27/2018,46.58
9/28/2018,49.12
9/29/2018,45.35
9/30/2018,49.31
10/1/2018,48.56
10/2/2018,49.07
10/3/2018,45.83
10/4/2018,45.8
10/5/2018,49.93
10/6/2018,45.63
10/7/2018,44.3
10/8/2018,45.47
10/9/2018,47.97
10/10/2018,45.74
10/11/2018,49.52
10/12/2018,42.01
10/13/2018,45.31
10/14/2018,47.24
10/15/2018,49.79
10/16/2018,45.25
10/17/2018,47.54
10/18/2018,46.88
10/19/2018,42.79
10/20/2018,47.58
10/21/2018,44.03
10/22/2018,42.49
10/23/2018,46.02
10/24/2018,49.32
10/25/2018,47.35
10/26/2018,41.48
10/27/2018,50.48
10/28/2018,47.39
10/29/2018,47.78
10/30/2018,48.32
10/31/2018,48.42
11/1/2018,50.03
11/2/2018,50.99
11/3/2018,55.33
11/4/2018,51.86
11/5/2018,53.2
11/6/2018,53.47
11/7/2018,46.75
11/8/2018,88.32
11/9/2018,73.77
11/10/2018,53.22
11/11/2018,55.18
11/12/2018,49.74
11/13/2018,55.43
11/14/2018,56.24
11/15/2018,54.09
11/16/2018,48.98
11/17/2018,54.87
11/18/2018,48.72
11/19/2018,50.4
11/20/2018,54.18
11/21/2018,50.14
11/22/2018,48.51
11/23/2018,46.97
11/24/2018,52
11/25/2018,54.9
11/26/2018,48.02
11/27/2018,51.1
11/28/2018,51.95
11/29/2018,54.37
11/30/2018,47.58
12/1/2018,53.18
12/2/2018,46.78
12/3/2018,51.47
12/4/2018,53.69
12/5/2018,45.88
12/6/2018,50.86
12/7/2018,51.26
12/8/2018,50.38
12/9/2018,53.07
12/10/2018,49.7
12/11/2018,53.53
12/12/2018,52.19
12/13/2018,51.55
12/14/2018,48.49
12/15/2018,48.45
12/16/2018,48.77
12/17/2018,52.08
12/18/2018,56.43
12/19/2018,51.59
12/20/2018,49.98
12/21/2018,50.2
12/22/2018,55.57
12/23/2018,53.45
12/24/2018,50.47
12/25/2018,53
12/26/2018,51.35
12/27/2018,48.62
12/28/2018,53.04
12/29/2018,51.95
12/30/2018,48.82
