Date,Transaction
12/31/2018,51.43
1/1/2019,75.33
1/2/2019,52.14
1/3/2019,59.95
1/4/2019,55.5
1/5/2019,54.62
1/6/2019,56.87
1/7/2019,53.34
1/8/2019,52.12
1/9/2019,50.89
1/10/2019,51.26
1/11/2019,56.08
1/12/2019,54.61
1/13/2019,52.84
1/14/2019,52.54
1/15/2019,52.82
1/16/2019,55.16
1/17/2019,48.43
1/18/2019,52.13
1/19/2019,48.66
1/20/2019,55.19
1/21/2019,47.52
1/22/2019,56.26
1/23/2019,59.37
1/24/2019,51.94
1/25/2019,54.67
1/26/2019,57.08
1/27/2019,53.8
1/28/2019,55.27
1/29/2019,54.24
1/30/2019,53.07
1/31/2019,50.25
2/1/2019,57.31
2/2/2019,60.69
2/3/2019,57.76
2/4/2019,57.02
2/5/2019,53.63
2/6/2019,58.41
2/7/2019,57.26
2/8/2019,61.63
2/9/2019,52.65
2/10/2019,55.81
2/11/2019,55.05
2/12/2019,56.91
2/13/2019,52.29
2/14/2019,54.87
2/15/2019,58.74
2/16/2019,81.45
2/17/2019,55.64
2/18/2019,60.25
2/19/2019,57.26
2/20/2019,57.43
2/21/2019,57.33
2/22/2019,54.14
2/23/2019,56.4
2/24/2019,61.74
2/25/2019,54.69
2/26/2019,59.04
2/27/2019,58.78
2/28/2019,55.19
3/1/2019,52.22
3/2/2019,50.47
3/3/2019,52.91
3/4/2019,52.09
3/5/2019,55.43
3/6/2019,51.15
3/7/2019,50.77
3/8/2019,50.32
3/9/2019,48.83
3/10/2019,52.68
3/11/2019,51.77
3/12/2019,50.42
3/13/2019,50.41
3/14/2019,49.64
3/15/2019,50.91
3/16/2019,48.95
3/17/2019,54.63
3/18/2019,46.62
3/19/2019,53.93
3/20/2019,55
3/21/2019,46.6
3/22/2019,48.84
3/23/2019,52.53
3/24/2019,51.6
3/25/2019,55.05
3/26/2019,54.4
3/27/2019,51.14
3/28/2019,52.05
3/29/2019,53.12
3/30/2019,55.7
3/31/2019,49.31
4/1/2019,56.06
4/2/2019,46.89
4/3/2019,56.13
4/4/2019,55.36
4/5/2019,54.29
4/6/2019,58.37
4/7/2019,54.55
4/8/2019,53.46
4/9/2019,51.3
4/10/2019,56.63
4/11/2019,50.88
4/12/2019,54.67
4/13/2019,82.42
4/14/2019,77.19
4/15/2019,81.44
4/16/2019,54.25
4/17/2019,54.98
4/18/2019,51.45
4/19/2019,52.17
4/20/2019,54.16
4/21/2019,52.94
4/22/2019,54.22
4/23/2019,50.76
4/24/2019,56.08
4/25/2019,53.82
4/26/2019,54.44
4/27/2019,56.24
4/28/2019,53.21
4/29/2019,54.63
4/30/2019,55.28
5/1/2019,54.73
5/2/2019,48.71
5/3/2019,59.04
5/4/2019,52.39
5/5/2019,55.77
5/6/2019,53.45
5/7/2019,50.87
5/8/2019,53.52
5/9/2019,54.12
5/10/2019,52.37
5/11/2019,54.73
5/12/2019,55.68
5/13/2019,53.24
5/14/2019,53.07
5/15/2019,52.03
5/16/2019,53.5
5/17/2019,55.13
5/18/2019,51.61
5/19/2019,49.83
5/20/2019,54.39
5/21/2019,51.69
5/22/2019,49.5
5/23/2019,55.82
5/24/2019,50.3
5/25/2019,55.19
5/26/2019,82.34
5/27/2019,52.79
5/28/2019,51.24
5/29/2019,53.98
5/30/2019,53.08
5/31/2019,50.54
6/1/2019,59.51
6/2/2019,57.54
6/3/2019,52.96
6/4/2019,54.44
6/5/2019,59.08
6/6/2019,56.68
6/7/2019,54.62
6/8/2019,52.52
6/9/2019,57.79
6/10/2019,57.7
6/11/2019,59.89
6/12/2019,55.52
6/13/2019,57.26
6/14/2019,54.77
6/15/2019,57.73
6/16/2019,56.05
6/17/2019,55.86
6/18/2019,59.32
6/19/2019,64.39
6/20/2019,56.26
6/21/2019,58.65
6/22/2019,55.92
6/23/2019,57.88
6/24/2019,54.21
6/25/2019,57.4
6/26/2019,55.42
6/27/2019,54.92
6/28/2019,52.7
6/29/2019,56.12
6/30/2019,55.1
7/1/2019,55.29
7/2/2019,53.6
7/3/2019,60.48
7/4/2019,56.83
7/5/2019,62.17
7/6/2019,58.7
7/7/2019,59.93
7/8/2019,58.86
7/9/2019,60.77
7/10/2019,54.69
7/11/2019,51.36
7/12/2019,55.47
7/13/2019,52.96
7/14/2019,51.81
7/15/2019,53.5
7/16/2019,58.61
7/17/2019,53.77
7/18/2019,53.83
7/19/2019,53.24
7/20/2019,53.58
7/21/2019,50.57
7/22/2019,57.38
7/23/2019,57.48
7/24/2019,59.41
7/25/2019,53.47
7/26/2019,55.05
7/27/2019,60.18
7/28/2019,52.46
7/29/2019,57.23
7/30/2019,60.44
7/31/2019,58.33
8/1/2019,60.98
8/2/2019,55.86
8/3/2019,55.42
8/4/2019,54.22
8/5/2019,59.48
8/6/2019,55.78
8/7/2019,56.37
8/8/2019,58.78
8/9/2019,54.08
8/10/2019,55.59
8/11/2019,58.57
8/12/2019,60.76
8/13/2019,55.94
8/14/2019,60.26
8/15/2019,57.21
8/16/2019,60.53
8/17/2019,62.05
8/18/2019,52.43
8/19/2019,61.54
8/20/2019,57.28
8/21/2019,58.41
8/22/2019,58.46
8/23/2019,64.51
8/24/2019,64.45
8/25/2019,62.17
8/26/2019,58.06
8/27/2019,55.43
8/28/2019,56.55
8/29/2019,52.64
8/30/2019,58.13
8/31/2019,52.64
9/1/2019,59.94
9/2/2019,57.17
9/3/2019,55.91
9/4/2019,57.79
9/5/2019,60.37
9/6/2019,58.58
9/7/2019,58.36
9/8/2019,62.07
9/9/2019,58.67
9/10/2019,54.36
9/11/2019,54.7
9/12/2019,58.31
9/13/2019,60.61
9/14/2019,52.93
9/15/2019,62.69
9/16/2019,60.21
9/17/2019,62.19
9/18/2019,61.52
9/19/2019,59.13
9/20/2019,56.96
9/21/2019,57.09
9/22/2019,59.71
9/23/2019,56.85
9/24/2019,57.95
9/25/2019,55.81
9/26/2019,62.01
9/27/2019,58.96
9/28/2019,55.63
9/29/2019,58.92
9/30/2019,57.63
10/1/2019,57.05
10/2/2019,57.38
10/3/2019,52.8
10/4/2019,57.82
10/5/2019,57.88
10/6/2019,55.17
10/7/2019,54.68
10/8/2019,53.02
10/9/2019,56.61
10/10/2019,58.31
10/11/2019,57.75
10/12/2019,61.37
10/13/2019,58.06
10/14/2019,53.07
10/15/2019,52.63
10/16/2019,51.9
10/17/2019,57.36
10/18/2019,59.55
10/19/2019,55.69
10/20/2019,59.53
10/21/2019,54.96
10/22/2019,57.65
10/23/2019,50.59
10/24/2019,53.27
10/25/2019,59.68
10/26/2019,60.9
10/27/2019,52.51
10/28/2019,57.99
10/29/2019,56.67
10/30/2019,58.61
10/31/2019,53.73
11/1/2019,51.54
11/2/2019,57.62
11/3/2019,55.9
11/4/2019,60.6
11/5/2019,53.93
11/6/2019,60.12
11/7/2019,58.38
11/8/2019,83.77
11/9/2019,90.72
11/10/2019,55.27
11/11/2019,61.39
11/12/2019,61.98
11/13/2019,55.23
11/14/2019,60.26
11/15/2019,59.04
11/16/2019,55.11
11/17/2019,60.25
11/18/2019,58.09
11/19/2019,56.57
11/20/2019,57.36
11/21/2019,63.25
11/22/2019,56.84
11/23/2019,59.02
11/24/2019,58.76
11/25/2019,58.85
11/26/2019,58.05
11/27/2019,58.26
11/28/2019,56.42
11/29/2019,56.61
11/30/2019,54.8
12/1/2019,57.95
12/2/2019,57.48
12/3/2019,61.6
12/4/2019,60.08
12/5/2019,52.53
12/6/2019,58.45
12/7/2019,55.46
12/8/2019,62.92
12/9/2019,59.46
12/10/2019,62.79
12/11/2019,55.84
12/12/2019,57.85
12/13/2019,59.65
12/14/2019,59.88
12/15/2019,59.69
12/16/2019,53.59
12/17/2019,57.38
12/18/2019,62.65
12/19/2019,60.36
12/20/2019,52.56
12/21/2019,56.95
12/22/2019,56.86
12/23/2019,59.04
12/24/2019,58.11
12/25/2019,62.43
12/26/2019,62.35
12/27/2019,58.26
12/28/2019,57.6
12/29/2019,62.84
12/30/2019,60.79
12/31/2019,63.1
1/1/2020,93.06
1/2/2020,57.2
1/3/2020,59.36
1/4/2020,59.77
1/5/2020,61.04
1/6/2020,58.01
1/7/2020,59.71
1/8/2020,59.85
1/9/2020,59.38
1/10/2020,57.11
1/11/2020,58.47
1/12/2020,61.16
1/13/2020,58.07
1/14/2020,60.92
1/15/2020,60.81
1/16/2020,59.91
1/17/2020,61.69
1/18/2020,57.13
1/19/2020,60.18
1/20/2020,60.52
1/21/2020,60.17
1/22/2020,60.52
1/23/2020,64.12
1/24/2020,58.95
1/25/2020,58.71
1/26/2020,62.27
1/27/2020,61.99
1/28/2020,61.86
1/29/2020,62.15
1/30/2020,58.73
1/31/2020,67.82
2/1/2020,70.68
2/2/2020,63.54
2/3/2020,62.91
2/4/2020,69.62
2/5/2020,65.52
2/6/2020,62.71
2/7/2020,64.6
2/8/2020,61.09
2/9/2020,69.9
2/10/2020,63.18
2/11/2020,65.49
2/12/2020,61.35
2/13/2020,64.44
2/14/2020,69.03
2/15/2020,62.18
2/16/2020,97.46
2/17/2020,66.39
2/18/2020,63.11
2/19/2020,66.01
2/20/2020,69.04
2/21/2020,63.22
2/22/2020,59.27
2/23/2020,65.06
2/24/2020,62.72
2/25/2020,63.61
2/26/2020,64.86
2/27/2020,61.08
2/28/2020,61.95
2/29/2020,60.38
3/1/2020,57.36
3/2/2020,60.73
3/3/2020,64.36
3/4/2020,66.21
3/5/2020,60.96
3/6/2020,64.41
3/7/2020,62.22
3/8/2020,59.15
3/9/2020,57.93
3/10/2020,63.85
3/11/2020,61.95
3/12/2020,58.31
3/13/2020,65.12
3/14/2020,62.3
3/15/2020,57.68
3/16/2020,58.12
3/17/2020,61.27
3/18/2020,66.67
3/19/2020,65
3/20/2020,64.58
3/21/2020,62.62
3/22/2020,58.75
3/23/2020,66.7
3/24/2020,61.11
3/25/2020,67.82
3/26/2020,64.36
3/27/2020,62.02
3/28/2020,59.97
3/29/2020,66.31
3/30/2020,66.01
3/31/2020,63.02
4/1/2020,63.15
4/2/2020,63.54
4/3/2020,65.64
4/4/2020,70.07
4/5/2020,63.59
4/6/2020,58.28
4/7/2020,69.99
4/8/2020,59.34
4/9/2020,62.56
4/10/2020,58.1
4/11/2020,66.34
4/12/2020,63.5
4/13/2020,90.02
4/14/2020,90.88
4/15/2020,100.49
4/16/2020,64.07
4/17/2020,62.98
4/18/2020,60.26
4/19/2020,65.57
4/20/2020,65.41
4/21/2020,69.92
4/22/2020,64.68
4/23/2020,68.65
4/24/2020,63.45
4/25/2020,64.98
4/26/2020,66.5
4/27/2020,68.65
4/28/2020,62.7
4/29/2020,68.12
4/30/2020,63.69
5/1/2020,65
5/2/2020,55.37
5/3/2020,62.31
5/4/2020,58.89
5/5/2020,60.19
5/6/2020,55.1
5/7/2020,58.63
5/8/2020,59.42
5/9/2020,59.87
5/10/2020,64.69
5/11/2020,67.23
5/12/2020,61.12
5/13/2020,57.64
5/14/2020,60.32
5/15/2020,58.12
5/16/2020,58.85
5/17/2020,64.26
5/18/2020,62.72
5/19/2020,60.31
5/20/2020,60.36
5/21/2020,61.59
5/22/2020,60.96
5/23/2020,58.93
5/24/2020,60.42
5/25/2020,57.29
5/26/2020,90.32
5/27/2020,62.49
5/28/2020,55.54
5/29/2020,58.07
5/30/2020,63
5/31/2020,57.57
6/1/2020,63.25
6/2/2020,64.88
6/3/2020,60.07
6/4/2020,62.09
6/5/2020,64.95
6/6/2020,63.28
6/7/2020,63.82
6/8/2020,65.64
6/9/2020,66.6
6/10/2020,57.99
6/11/2020,65.32
6/12/2020,60.74
6/13/2020,65.92
6/14/2020,62.12
6/15/2020,62.16
6/16/2020,61.81
6/17/2020,61.23
6/18/2020,62.82
6/19/2020,63.11
6/20/2020,64.86
6/21/2020,67.89
6/22/2020,63.97
6/23/2020,68.21
6/24/2020,61.18
6/25/2020,67.11
6/26/2020,62.2
6/27/2020,64.05
6/28/2020,70.06
6/29/2020,65.32
6/30/2020,67.07
7/1/2020,70.61
7/2/2020,66.43
7/3/2020,65.44
7/4/2020,61.73
7/5/2020,66.35
7/6/2020,64.37
7/7/2020,62.16
7/8/2020,62.81
7/9/2020,65.47
7/10/2020,66.29
7/11/2020,69.65
7/12/2020,62.47
7/13/2020,65.12
7/14/2020,64.73
7/15/2020,66.48
7/16/2020,61.4
7/17/2020,63.88
7/18/2020,61.21
7/19/2020,61.33
7/20/2020,64.51
7/21/2020,62.16
7/22/2020,64.43
7/23/2020,61.61
7/24/2020,60.57
7/25/2020,67.3
7/26/2020,63.29
7/27/2020,62.05
7/28/2020,64.39
7/29/2020,70.24
7/30/2020,64.3
7/31/2020,63.51
8/1/2020,72.12
8/2/2020,63.17
8/3/2020,69.68
8/4/2020,64.06
8/5/2020,67.77
8/6/2020,64.69
8/7/2020,63.51
8/8/2020,64.85
8/9/2020,69.64
8/10/2020,62.82
8/11/2020,62.01
8/12/2020,63.88
8/13/2020,63.16
8/14/2020,69.36
8/15/2020,64.41
8/16/2020,63.53
8/17/2020,68.46
8/18/2020,66.04
8/19/2020,62.71
8/20/2020,69.05
8/21/2020,65.05
8/22/2020,66.36
8/23/2020,66.56
8/24/2020,63.73
8/25/2020,70.65
8/26/2020,64.56
8/27/2020,61.65
8/28/2020,69.96
8/29/2020,67.15
8/30/2020,68.79
8/31/2020,62.52
9/1/2020,64.63
9/2/2020,76.66
9/3/2020,70.83
9/4/2020,70.43
9/5/2020,63.74
9/6/2020,72.82
9/7/2020,64.21
9/8/2020,65.51
9/9/2020,61.79
9/10/2020,72.52
9/11/2020,69.95
9/12/2020,70.33
9/13/2020,72.05
9/14/2020,63.59
9/15/2020,75.52
9/16/2020,70.97
9/17/2020,72.09
9/18/2020,65.06
9/19/2020,71.13
9/20/2020,69.77
9/21/2020,71.72
9/22/2020,63.07
9/23/2020,71.81
9/24/2020,73.79
9/25/2020,67.55
9/26/2020,65.63
9/27/2020,66.73
9/28/2020,67.86
9/29/2020,63.07
9/30/2020,66.95
10/1/2020,72.2
10/2/2020,63.57
10/3/2020,67.07
10/4/2020,69.16
10/5/2020,71.16
10/6/2020,66.21
10/7/2020,69.46
10/8/2020,68.46
10/9/2020,70.24
10/10/2020,68.99
10/11/2020,64.49
10/12/2020,63.09
10/13/2020,65.18
10/14/2020,69.01
10/15/2020,72.16
10/16/2020,67.1
10/17/2020,72.41
10/18/2020,59.29
10/19/2020,65.15
10/20/2020,68.35
10/21/2020,66.54
10/22/2020,66.37
10/23/2020,65.51
10/24/2020,70.03
10/25/2020,64.86
10/26/2020,63.16
10/27/2020,69.89
10/28/2020,62.28
10/29/2020,63.02
10/30/2020,73.46
10/31/2020,68.65
11/1/2020,69.44
11/2/2020,71.58
11/3/2020,72.59
11/4/2020,63.71
11/5/2020,74.12
11/6/2020,62.01
11/7/2020,74.74
11/8/2020,95.44
11/9/2020,99.21
11/10/2020,72.8
11/11/2020,66.39
11/12/2020,67.91
11/13/2020,68.68
11/14/2020,66.56
11/15/2020,73.58
11/16/2020,70.34
11/17/2020,68.94
11/18/2020,71.58
11/19/2020,69.35
11/20/2020,70.37
11/21/2020,69.43
11/22/2020,65.81
11/23/2020,68.09
11/24/2020,70.99
11/25/2020,65.53
11/26/2020,66.37
11/27/2020,68.81
11/28/2020,66.73
11/29/2020,65.91
11/30/2020,64.12
12/1/2020,69.89
12/2/2020,69.36
12/3/2020,65.62
12/4/2020,69.14
12/5/2020,64.1
12/6/2020,69.42
12/7/2020,71.95
12/8/2020,68.36
12/9/2020,69.36
12/10/2020,65.78
12/11/2020,71.81
12/12/2020,70.65
12/13/2020,68.26
12/14/2020,72.27
12/15/2020,62.13
12/16/2020,65.1
12/17/2020,64.81
12/18/2020,67.62
12/19/2020,68.91
12/20/2020,64.01
12/21/2020,65.01
12/22/2020,63.38
12/23/2020,70.05
12/24/2020,63.54
12/25/2020,70.02
12/26/2020,66.62
12/27/2020,71.19
12/28/2020,66.16
12/29/2020,65.58
12/30/2020,64.37
12/31/2020,72.46
1/1/2021,99.08
1/2/2021,71.28
1/3/2021,70.5
1/4/2021,70.06
1/5/2021,67.75
1/6/2021,61.5
1/7/2021,70.94
1/8/2021,65.94
1/9/2021,63.58
1/10/2021,67.54
1/11/2021,66.89
1/12/2021,69.44
1/13/2021,59.99
1/14/2021,69.54
1/15/2021,63.48
1/16/2021,66.47
1/17/2021,64.95
1/18/2021,65.63
1/19/2021,69.02
1/20/2021,66.9
1/21/2021,65.69
1/22/2021,68.75
1/23/2021,62.48
1/24/2021,71.03
1/25/2021,65.7
1/26/2021,72.88
1/27/2021,66.19
1/28/2021,60.46
1/29/2021,64.33
1/30/2021,70.11
1/31/2021,73.35
2/1/2021,74.64
2/2/2021,76.8
2/3/2021,74.89
2/4/2021,73.62
2/5/2021,77.96
2/6/2021,73.3
2/7/2021,75.65
2/8/2021,80.22
2/9/2021,78.06
2/10/2021,71.77
2/11/2021,79.06
2/12/2021,73.31
2/13/2021,77.01
2/14/2021,77.26
2/15/2021,66.49
2/16/2021,109.32
2/17/2021,64.86
2/18/2021,73.11
2/19/2021,68.21
2/20/2021,81.92
2/21/2021,78.36
2/22/2021,79.79
2/23/2021,79.99
2/24/2021,73.84
2/25/2021,79.86
2/26/2021,72.15
2/27/2021,75.98
2/28/2021,73.7
3/1/2021,69.29
3/2/2021,67.48
3/3/2021,68.3
3/4/2021,72.55
3/5/2021,67.31
3/6/2021,65.97
3/7/2021,68.77
3/8/2021,73.56
3/9/2021,68.5
3/10/2021,63.11
3/11/2021,69.12
3/12/2021,71.1
3/13/2021,69.11
3/14/2021,72.09
3/15/2021,75.22
3/16/2021,68.44
3/17/2021,70.55
3/18/2021,71.45
3/19/2021,72.26
3/20/2021,67.67
3/21/2021,66.38
3/22/2021,68.26
3/23/2021,71.25
3/24/2021,64.64
3/25/2021,67.19
3/26/2021,62.81
3/27/2021,63.51
3/28/2021,72.33
3/29/2021,65.77
3/30/2021,69.39
3/31/2021,68.78
4/1/2021,74.75
4/2/2021,72.1
4/3/2021,71.68
4/4/2021,69.82
4/5/2021,73.97
4/6/2021,72.38
4/7/2021,74.65
4/8/2021,76.5
4/9/2021,72.45
4/10/2021,76.64
4/11/2021,74.03
4/12/2021,79.06
4/13/2021,107.47
4/14/2021,103.84
4/15/2021,109.11
4/16/2021,75.5
4/17/2021,80.65
4/18/2021,75.12
4/19/2021,74.34
4/20/2021,67.8
4/21/2021,74.52
4/22/2021,71.14
4/23/2021,69.13
4/24/2021,69.6
4/25/2021,68.34
4/26/2021,67.19
4/27/2021,72.27
4/28/2021,68.68
4/29/2021,76.99
4/30/2021,74.6
5/1/2021,75
5/2/2021,73.87
5/3/2021,71.41
5/4/2021,71.42
5/5/2021,70.69
5/6/2021,72.97
5/7/2021,78.44
5/8/2021,72.14
5/9/2021,73.66
5/10/2021,68.5
5/11/2021,66.91
5/12/2021,72.38
5/13/2021,75.78
5/14/2021,72.47
5/15/2021,70.17
5/16/2021,73.86
5/17/2021,73.12
5/18/2021,75.72
5/19/2021,70.81
5/20/2021,77.56
5/21/2021,68.9
5/22/2021,64.45
5/23/2021,72.53
5/24/2021,69.15
5/25/2021,66.77
5/26/2021,102.3
5/27/2021,69.74
5/28/2021,76.43
5/29/2021,71.81
5/30/2021,76.29
5/31/2021,72.27
6/1/2021,77.69
6/2/2021,72.09
6/3/2021,73.17
6/4/2021,75.85
6/5/2021,71.18
6/6/2021,68.86
6/7/2021,75.5
6/8/2021,81.52
6/9/2021,71.27
6/10/2021,72.02
6/11/2021,79.53
6/12/2021,83.23
6/13/2021,68.8
6/14/2021,79.91
6/15/2021,73.67
6/16/2021,75.81
6/17/2021,77.55
6/18/2021,76.54
6/19/2021,69.18
6/20/2021,72.9
6/21/2021,72.46
6/22/2021,73.15
6/23/2021,83.57
6/24/2021,73
6/25/2021,80.83
6/26/2021,74.04
6/27/2021,73.56
6/28/2021,84.42
6/29/2021,79.9
6/30/2021,75.37
7/1/2021,75.22
7/2/2021,71.55
7/3/2021,73.04
7/4/2021,71.84
7/5/2021,68.77
7/6/2021,73.77
7/7/2021,70.77
7/8/2021,77.36
7/9/2021,74.88
7/10/2021,71.79
7/11/2021,70.44
7/12/2021,73.1
7/13/2021,75.03
7/14/2021,60.67
7/15/2021,68.17
7/16/2021,72.74
7/17/2021,68.75
7/18/2021,73.48
7/19/2021,72.39
7/20/2021,67.35
7/21/2021,72.16
7/22/2021,71.51
7/23/2021,68.66
7/24/2021,73.42
7/25/2021,76.38
7/26/2021,68.96
7/27/2021,78.7
7/28/2021,71.39
7/29/2021,76.51
7/30/2021,69.53
7/31/2021,71.31
8/1/2021,76.95
8/2/2021,75.65
8/3/2021,71.17
8/4/2021,71.1
8/5/2021,74.99
8/6/2021,64
8/7/2021,74.51
8/8/2021,71.27
8/9/2021,72.8
8/10/2021,71.19
8/11/2021,70.25
8/12/2021,71.5
8/13/2021,75.18
8/14/2021,72.77
8/15/2021,70.36
8/16/2021,74.03
8/17/2021,79.61
8/18/2021,75.26
8/19/2021,71.14
8/20/2021,74.52
8/21/2021,73.45
8/22/2021,73.02
8/23/2021,68.51
8/24/2021,67.94
8/25/2021,74.33
8/26/2021,73.99
8/27/2021,72.49
8/28/2021,73.7
8/29/2021,70.84
8/30/2021,71.31
8/31/2021,75.77
9/1/2021,72.85
9/2/2021,76.95
9/3/2021,69.39
9/4/2021,71.62
9/5/2021,70.76
9/6/2021,78.14
9/7/2021,75.54
9/8/2021,79.85
9/9/2021,73.93
9/10/2021,78.04
9/11/2021,74.94
9/12/2021,72.8
9/13/2021,76.56
9/14/2021,78.81
9/15/2021,67.42
9/16/2021,76.13
9/17/2021,76.31
9/18/2021,77.77
9/19/2021,70.27
9/20/2021,77.84
9/21/2021,72.29
9/22/2021,77.29
9/23/2021,80.48
9/24/2021,76.26
9/25/2021,76.01
9/26/2021,71.63
9/27/2021,78.96
9/28/2021,72.83
9/29/2021,78.77
9/30/2021,73.44
10/1/2021,76.28
10/2/2021,75.01
10/3/2021,75.78
10/4/2021,80.04
10/5/2021,75.04
10/6/2021,74.64
10/7/2021,73.3
10/8/2021,72.56
10/9/2021,81.03
10/10/2021,67.06
10/11/2021,72.29
10/12/2021,67.35
10/13/2021,76.62
10/14/2021,80.99
10/15/2021,85.25
10/16/2021,73.08
10/17/2021,80.22
10/18/2021,69.04
10/19/2021,68.09
10/20/2021,68.16
10/21/2021,71.41
10/22/2021,71.45
10/23/2021,74.32
10/24/2021,78.42
10/25/2021,71.51
10/26/2021,79.08
10/27/2021,72.06
10/28/2021,70.12
10/29/2021,81.06
10/30/2021,71.89
10/31/2021,73.33
11/1/2021,78.69
11/2/2021,77.09
11/3/2021,81.18
11/4/2021,76.51
11/5/2021,81.05
11/6/2021,74.88
11/7/2021,84.33
11/8/2021,126.15
11/9/2021,125.49
11/10/2021,75.5
11/11/2021,80.26
11/12/2021,78.51
11/13/2021,75.92
11/14/2021,77.86
11/15/2021,77.4
11/16/2021,88.88
11/17/2021,77.17
11/18/2021,84.01
11/19/2021,86.05
11/20/2021,75.77
11/21/2021,81.19
11/22/2021,81.59
11/23/2021,79.88
11/24/2021,84.72
11/25/2021,82.89
11/26/2021,71.86
11/27/2021,77.11
11/28/2021,79.23
11/29/2021,87.23
11/30/2021,83.62
12/1/2021,85.11
12/2/2021,82.49
12/3/2021,68.2
12/4/2021,84.61
12/5/2021,79.76
12/6/2021,75.29
12/7/2021,73.99
12/8/2021,73.86
12/9/2021,80.81
12/10/2021,81.24
12/11/2021,86.85
12/12/2021,83.31
12/13/2021,80.59
12/14/2021,80.09
12/15/2021,83.36
12/16/2021,81.81
12/17/2021,77.03
12/18/2021,70.62
12/19/2021,69.08
12/20/2021,77.37
12/21/2021,81.19
12/22/2021,75.44
12/23/2021,75.84
12/24/2021,73.89
12/25/2021,81.02
12/26/2021,81.05
12/27/2021,80.95
12/28/2021,82.1
