Date,Transaction
12/29/2021,77.26
12/30/2021,76.81
12/31/2021,73.52
1/1/2022,111.76
1/2/2022,79.26
1/3/2022,67.3
1/4/2022,75.44
1/5/2022,75.04
1/6/2022,74.59
1/7/2022,70.66
1/8/2022,76.88
1/9/2022,72.61
1/10/2022,70.58
1/11/2022,70.59
1/12/2022,78.62
1/13/2022,74.65
1/14/2022,75.39
1/15/2022,74.32
1/16/2022,79.51
1/17/2022,78.67
1/18/2022,72.31
1/19/2022,78.51
1/20/2022,76.54
1/21/2022,76.59
1/22/2022,75.27
1/23/2022,77.36
1/24/2022,73.67
1/25/2022,79.9
1/26/2022,77.15
1/27/2022,70.76
1/28/2022,79.02
1/29/2022,76.24
1/30/2022,74.11
1/31/2022,70.3
2/1/2022,82.82
2/2/2022,90.45
2/3/2022,84.75
2/4/2022,91.17
2/5/2022,84.07
2/6/2022,78.51
2/7/2022,83.2
2/8/2022,80.51
2/9/2022,77
2/10/2022,86.33
2/11/2022,89.81
2/12/2022,94
2/13/2022,88.11
2/14/2022,89.43
2/15/2022,85.24
2/16/2022,134.68
2/17/2022,79.7
2/18/2022,81.37
2/19/2022,88.9
2/20/2022,81.94
2/21/2022,84.56
2/22/2022,84.69
2/23/2022,86.27
2/24/2022,80.68
2/25/2022,87.65
2/26/2022,81.39
2/27/2022,92.67
2/28/2022,90.4
3/1/2022,75.26
3/2/2022,77.06
3/3/2022,72.47
3/4/2022,74.68
3/5/2022,65.95
3/6/2022,74.62
3/7/2022,69.92
3/8/2022,79.85
3/9/2022,77.2
3/10/2022,76.16
3/11/2022,80.49
3/12/2022,70.58
3/13/2022,76.8
3/14/2022,79.33
3/15/2022,78.02
3/16/2022,78.23
3/17/2022,76.55
3/18/2022,73.42
3/19/2022,71.16
3/20/2022,75.98
3/21/2022,81.3
3/22/2022,76.4
3/23/2022,67.1
3/24/2022,72.3
3/25/2022,79.71
3/26/2022,74.34
3/27/2022,73.11
3/28/2022,71.66
3/29/2022,74.7
3/30/2022,75.5
3/31/2022,78.65
4/1/2022,83.54
4/2/2022,77.97
4/3/2022,80.67
4/4/2022,87.1
4/5/2022,76.27
4/6/2022,73.19
4/7/2022,86
4/8/2022,87.16
4/9/2022,82.48
4/10/2022,83.29
4/11/2022,91.08
4/12/2022,84.14
4/13/2022,132.81
4/14/2022,133.41
4/15/2022,128.45
4/16/2022,80.68
4/17/2022,83.3
4/18/2022,76.72
4/19/2022,89.07
4/20/2022,83.37
4/21/2022,76.98
4/22/2022,80.45
4/23/2022,88.8
4/24/2022,80.61
4/25/2022,87.17
4/26/2022,81.58
4/27/2022,78.38
4/28/2022,80.73
4/29/2022,82.34
4/30/2022,81.48
5/1/2022,84.45
5/2/2022,76.34
5/3/2022,83.07
5/4/2022,80.34
5/5/2022,77.34
5/6/2022,74.3
5/7/2022,78.95
5/8/2022,85.91
5/9/2022,83.51
5/10/2022,80.46
5/11/2022,93.6
5/12/2022,83.58
5/13/2022,84
5/14/2022,85.04
5/15/2022,80.5
5/16/2022,84.08
5/17/2022,85.05
5/18/2022,76.57
5/19/2022,82.88
5/20/2022,76.07
5/21/2022,78.92
5/22/2022,79.4
5/23/2022,89.55
5/24/2022,86.29
5/25/2022,83.59
5/26/2022,127.83
5/27/2022,85.82
5/28/2022,79.82
5/29/2022,77.29
5/30/2022,73.4
5/31/2022,82.57
6/1/2022,82.89
6/2/2022,93.45
6/3/2022,83.67
6/4/2022,85.59
6/5/2022,76.23
6/6/2022,85.29
6/7/2022,87.51
6/8/2022,79.92
6/9/2022,78.88
6/10/2022,88.13
6/11/2022,86.75
6/12/2022,88.95
6/13/2022,85.73
6/14/2022,92.73
6/15/2022,86.76
6/16/2022,80
6/17/2022,79.29
6/18/2022,83.09
6/19/2022,78.16
6/20/2022,86.1
6/21/2022,79.6
6/22/2022,88.13
6/23/2022,82.31
6/24/2022,82.16
6/25/2022,86.77
6/26/2022,80.94
6/27/2022,84.49
6/28/2022,89.83
6/29/2022,90.04
6/30/2022,78.33
7/1/2022,81.82
7/2/2022,76.31
7/3/2022,82.05
7/4/2022,84.99
7/5/2022,88.23
7/6/2022,80.67
7/7/2022,85.93
7/8/2022,84.28
7/9/2022,84.75
7/10/2022,79.49
7/11/2022,86.24
7/12/2022,80.3
7/13/2022,76.05
7/14/2022,87.69
7/15/2022,78.41
7/16/2022,82.54
7/17/2022,80.63
7/18/2022,79.83
7/19/2022,83.52
7/20/2022,81.97
7/21/2022,86.44
7/22/2022,88.66
7/23/2022,80.44
7/24/2022,83
7/25/2022,78.79
7/26/2022,86.62
7/27/2022,86.92
7/28/2022,76.69
7/29/2022,84.26
7/30/2022,79.11
7/31/2022,84.06
8/1/2022,71.63
8/2/2022,74.16
8/3/2022,82.76
8/4/2022,74.13
8/5/2022,76.78
8/6/2022,85.92
8/7/2022,78.07
8/8/2022,82.59
8/9/2022,78.18
8/10/2022,86.41
8/11/2022,81.11
8/12/2022,83.53
8/13/2022,73
8/14/2022,77.82
8/15/2022,85.1
8/16/2022,85.13
8/17/2022,80.99
8/18/2022,79.32
8/19/2022,79.68
8/20/2022,74.15
8/21/2022,83.08
8/22/2022,83.87
8/23/2022,81.78
8/24/2022,77.77
8/25/2022,83.19
8/26/2022,80.04
8/27/2022,86.84
8/28/2022,79.91
8/29/2022,79.48
8/30/2022,74.13
8/31/2022,79.58
9/1/2022,77.33
9/2/2022,82.75
9/3/2022,84.24
9/4/2022,81.69
9/5/2022,86.52
9/6/2022,83.96
9/7/2022,82.91
9/8/2022,83.79
9/9/2022,90.16
9/10/2022,76.69
9/11/2022,77.09
9/12/2022,91.55
9/13/2022,84.12
9/14/2022,85
9/15/2022,91.76
9/16/2022,85.89
9/17/2022,86.55
9/18/2022,82.03
9/19/2022,82.7
9/20/2022,83.6
9/21/2022,78.8
9/22/2022,77.07
9/23/2022,80.22
9/24/2022,85.81
9/25/2022,85.32
9/26/2022,84
9/27/2022,84.01
9/28/2022,80.78
9/29/2022,82.75
9/30/2022,84.94
10/1/2022,87.61
10/2/2022,77.71
10/3/2022,85.23
10/4/2022,82.63
10/5/2022,82.76
10/6/2022,84.74
10/7/2022,78.68
10/8/2022,82.87
10/9/2022,82.55
10/10/2022,77.84
10/11/2022,78.7
10/12/2022,80.59
10/13/2022,78.23
10/14/2022,76.67
10/15/2022,82.99
10/16/2022,84.22
10/17/2022,78.78
10/18/2022,81.6
10/19/2022,78.65
10/20/2022,79.36
10/21/2022,86.19
10/22/2022,74.41
10/23/2022,74.95
10/24/2022,76.83
10/25/2022,90.65
10/26/2022,83.38
10/27/2022,79.24
10/28/2022,78.28
10/29/2022,85.93
10/30/2022,80.46
10/31/2022,84.88
11/1/2022,84.84
11/2/2022,84.88
11/3/2022,91.71
11/4/2022,77.98
11/5/2022,89.87
11/6/2022,91.33
11/7/2022,81.61
11/8/2022,135.61
11/9/2022,137.78
11/10/2022,88.38
11/11/2022,91.04
11/12/2022,86.56
11/13/2022,89.29
11/14/2022,87.97
11/15/2022,85.09
11/16/2022,87.49
11/17/2022,86.3
11/18/2022,82.61
11/19/2022,81.78
11/20/2022,88
11/21/2022,85.66
11/22/2022,84.73
11/23/2022,84.43
11/24/2022,90.59
11/25/2022,89.47
11/26/2022,91.48
11/27/2022,86.75
11/28/2022,77.66
11/29/2022,90.39
11/30/2022,96.36
12/1/2022,96.95
12/2/2022,84.91
12/3/2022,85.76
12/4/2022,85.07
12/5/2022,89.96
12/6/2022,88.62
12/7/2022,88.82
12/8/2022,88.86
12/9/2022,91.45
12/10/2022,85.31
12/11/2022,86.82
12/12/2022,101.44
12/13/2022,91.06
12/14/2022,80.7
12/15/2022,93.61
12/16/2022,89
12/17/2022,91.59
12/18/2022,89.7
12/19/2022,88.76
12/20/2022,96.01
12/21/2022,88.57
12/22/2022,92.15
12/23/2022,91.76
12/24/2022,83.39
12/25/2022,97.71
12/26/2022,93.2
12/27/2022,85.73
12/28/2022,90.2
12/29/2022,88.04
12/30/2022,84.17
12/31/2022,82.05
1/1/2023,138.54
1/2/2023,87.03
1/3/2023,81.93
1/4/2023,88.15
1/5/2023,90.56
1/6/2023,88.11
1/7/2023,89
1/8/2023,86
1/9/2023,85.3
1/10/2023,86.79
1/11/2023,94.79
1/12/2023,90.41
1/13/2023,84.65
1/14/2023,92.12
1/15/2023,86.57
1/16/2023,87.54
1/17/2023,91.58
1/18/2023,89.95
1/19/2023,89.58
1/20/2023,88.14
1/21/2023,93.64
1/22/2023,78.56
1/23/2023,83.07
1/24/2023,90.19
1/25/2023,82.37
1/26/2023,86.69
1/27/2023,92.5
1/28/2023,86.55
1/29/2023,95.46
1/30/2023,79.66
1/31/2023,85.65
2/1/2023,93.54
2/2/2023,88.04
2/3/2023,97.57
2/4/2023,92.22
2/5/2023,97.68
2/6/2023,97.36
2/7/2023,86.82
2/8/2023,98.26
2/9/2023,97.89
2/10/2023,82.93
2/11/2023,94.64
2/12/2023,86.14
2/13/2023,89.87
2/14/2023,92.25
2/15/2023,89.65
2/16/2023,145.92
2/17/2023,94.07
2/18/2023,93.51
2/19/2023,92.98
2/20/2023,92.81
2/21/2023,89.52
2/22/2023,94.38
2/23/2023,91.65
2/24/2023,94.72
2/25/2023,91.3
2/26/2023,100.08
2/27/2023,93.96
2/28/2023,93.86
3/1/2023,94.36
3/2/2023,92.42
3/3/2023,97.23
3/4/2023,96.64
3/5/2023,93
3/6/2023,90.4
3/7/2023,86.13
3/8/2023,98.02
3/9/2023,96.98
3/10/2023,93.82
3/11/2023,93.85
3/12/2023,95.08
3/13/2023,88.83
3/14/2023,96.48
3/15/2023,91.85
3/16/2023,89.23
3/17/2023,93.7
3/18/2023,104.2
3/19/2023,86.88
3/20/2023,100.37
3/21/2023,90.56
3/22/2023,93.13
3/23/2023,89.43
3/24/2023,93.35
3/25/2023,97.99
3/26/2023,92.83
3/27/2023,90.58
3/28/2023,84.78
3/29/2023,89.33
3/30/2023,96.93
3/31/2023,95.54
4/1/2023,94.05
4/2/2023,87.13
4/3/2023,86.93
4/4/2023,96.07
4/5/2023,79.88
4/6/2023,81.23
4/7/2023,90.24
4/8/2023,88.13
4/9/2023,92.72
4/10/2023,89.76
4/11/2023,97.86
4/12/2023,89.68
4/13/2023,137.45
4/14/2023,146.57
4/15/2023,130.39
4/16/2023,88.73
4/17/2023,92.24
4/18/2023,86.07
4/19/2023,90.98
4/20/2023,86.17
4/21/2023,95.15
4/22/2023,89.44
4/23/2023,92.4
4/24/2023,92.58
4/25/2023,83.18
4/26/2023,85.69
4/27/2023,96.91
4/28/2023,93.4
4/29/2023,89.91
4/30/2023,89.69
5/1/2023,87.06
5/2/2023,92.97
5/3/2023,95.82
5/4/2023,99.24
5/5/2023,98.75
5/6/2023,92.74
5/7/2023,98.64
5/8/2023,108.62
5/9/2023,101.67
5/10/2023,93.92
5/11/2023,100.31
5/12/2023,94.13
5/13/2023,97.06
5/14/2023,98.84
5/15/2023,91.13
5/16/2023,91.57
5/17/2023,89.47
5/18/2023,93.74
5/19/2023,82.24
5/20/2023,97.05
5/21/2023,99.92
5/22/2023,89.15
5/23/2023,89.34
5/24/2023,93.23
5/25/2023,92.33
5/26/2023,134.91
5/27/2023,90.11
5/28/2023,84
5/29/2023,95.71
5/30/2023,92.39
5/31/2023,95.16
6/1/2023,91.74
6/2/2023,97.87
6/3/2023,96.03
6/4/2023,103.79
6/5/2023,96.99
6/6/2023,95.76
6/7/2023,96.48
6/8/2023,97.91
6/9/2023,99.37
6/10/2023,100.88
6/11/2023,96.6
6/12/2023,88.1
6/13/2023,98.25
6/14/2023,94.21
6/15/2023,94.23
6/16/2023,97.74
6/17/2023,98.06
6/18/2023,102.24
6/19/2023,99.01
6/20/2023,96.4
6/21/2023,90.78
6/22/2023,97.42
6/23/2023,100.16
6/24/2023,101.31
6/25/2023,107.56
6/26/2023,98.16
6/27/2023,99.71
6/28/2023,100.71
6/29/2023,92.77
6/30/2023,104.35
7/1/2023,100.75
7/2/2023,102.03
7/3/2023,110.34
7/4/2023,94.19
7/5/2023,100.61
7/6/2023,90.97
7/7/2023,106.68
7/8/2023,113.57
7/9/2023,93.11
7/10/2023,101.14
7/11/2023,104.18
7/12/2023,101.46
7/13/2023,96.6
7/14/2023,105.04
7/15/2023,103.54
7/16/2023,98.52
7/17/2023,107.62
7/18/2023,107.82
7/19/2023,100.01
7/20/2023,98.14
7/21/2023,102.06
7/22/2023,105.42
7/23/2023,100.46
7/24/2023,99.24
7/25/2023,102.54
7/26/2023,96.43
7/27/2023,116.58
7/28/2023,98.28
7/29/2023,101.32
7/30/2023,103.17
7/31/2023,107.82
8/1/2023,109.98
8/2/2023,105.84
8/3/2023,108.43
8/4/2023,105.16
8/5/2023,106.83
8/6/2023,101.56
8/7/2023,104.23
8/8/2023,99.24
8/9/2023,109.5
8/10/2023,100.24
8/11/2023,96.88
8/12/2023,104.51
8/13/2023,103.16
8/14/2023,114.96
8/15/2023,107.33
8/16/2023,102.49
8/17/2023,98.3
8/18/2023,102.73
8/19/2023,106.33
8/20/2023,113.68
8/21/2023,97.6
8/22/2023,99.95
8/23/2023,108.69
8/24/2023,102.66
8/25/2023,103.18
8/26/2023,97.39
8/27/2023,105.19
8/28/2023,105.09
8/29/2023,115.27
8/30/2023,105.94
8/31/2023,95.63
9/1/2023,112.82
9/2/2023,107.37
9/3/2023,105.03
9/4/2023,102.95
9/5/2023,107.34
9/6/2023,105.99
9/7/2023,103.53
9/8/2023,107.56
9/9/2023,105.8
9/10/2023,106.41
9/11/2023,113.1
9/12/2023,112.55
9/13/2023,102.78
9/14/2023,112.35
9/15/2023,108.06
9/16/2023,113.11
9/17/2023,108.69
9/18/2023,109.12
9/19/2023,114.21
9/20/2023,114.66
9/21/2023,105.24
9/22/2023,110.84
9/23/2023,112.96
9/24/2023,107.87
9/25/2023,111.51
9/26/2023,119.2
9/27/2023,119.56
9/28/2023,103.15
9/29/2023,103.84
9/30/2023,110.81
10/1/2023,107.72
10/2/2023,101.94
10/3/2023,108.71
10/4/2023,108.05
10/5/2023,110.79
10/6/2023,114.52
10/7/2023,103.79
10/8/2023,111.47
10/9/2023,114.69
10/10/2023,108.16
10/11/2023,115.79
10/12/2023,108.91
10/13/2023,107.6
10/14/2023,111.33
10/15/2023,115.57
10/16/2023,110.45
10/17/2023,112.04
10/18/2023,108.23
10/19/2023,114.48
10/20/2023,106.47
10/21/2023,111.75
10/22/2023,111.74
10/23/2023,107.32
10/24/2023,108.72
10/25/2023,113.56
10/26/2023,104.45
10/27/2023,115.04
10/28/2023,107.37
10/29/2023,110.29
10/30/2023,98.15
10/31/2023,103.92
11/1/2023,123.45
11/2/2023,105.72
11/3/2023,127.2
11/4/2023,118.77
11/5/2023,103.55
11/6/2023,110.2
11/7/2023,125.58
11/8/2023,167.24
11/9/2023,172.37
11/10/2023,119.32
11/11/2023,111.4
11/12/2023,107.84
11/13/2023,113.64
11/14/2023,111.64
11/15/2023,115.67
11/16/2023,117.33
11/17/2023,111.87
11/18/2023,106.5
11/19/2023,105.18
11/20/2023,121.93
11/21/2023,107.86
11/22/2023,115.6
11/23/2023,107.81
11/24/2023,116.96
11/25/2023,109.69
11/26/2023,120.59
11/27/2023,107.32
11/28/2023,118.56
11/29/2023,117.88
11/30/2023,113.7
12/1/2023,120.63
12/2/2023,114.28
12/3/2023,116.58
12/4/2023,122.53
12/5/2023,124.97
12/6/2023,113.95
12/7/2023,117.48
12/8/2023,117.61
12/9/2023,118.49
12/10/2023,112.64
12/11/2023,116.58
12/12/2023,122.33
12/13/2023,118.03
12/14/2023,116.17
12/15/2023,133.19
12/16/2023,106.9
12/17/2023,113.69
12/18/2023,113.52
12/19/2023,121.2
12/20/2023,118.65
12/21/2023,118.19
12/22/2023,119.64
12/23/2023,121.28
12/24/2023,116.71
12/25/2023,124.87
12/26/2023,111.91
12/27/2023,116.97
12/28/2023,111.68
12/29/2023,117.78
12/30/2023,114.85
12/31/2023,114.98
1/1/2024,162.81
1/2/2024,113.71
1/3/2024,111.1
1/4/2024,113.32
1/5/2024,112.24
1/6/2024,120.88
1/7/2024,115.51
1/8/2024,133.64
1/9/2024,117.92
1/10/2024,118.31
1/11/2024,104.52
1/12/2024,117.54
1/13/2024,108.9
1/14/2024,112.47
1/15/2024,118.42
1/16/2024,113.48
1/17/2024,121.77
1/18/2024,117.25
1/19/2024,110.42
1/20/2024,117.38
1/21/2024,120.96
1/22/2024,118.61
1/23/2024,130.35
1/24/2024,104.35
1/25/2024,113.48
1/26/2024,119.71
1/27/2024,126.65
1/28/2024,116.62
1/29/2024,110.05
1/30/2024,125.17
1/31/2024,116.61
2/1/2024,120.74
2/2/2024,124.94
2/3/2024,119.69
2/4/2024,124
2/5/2024,121.61
2/6/2024,121.05
2/7/2024,117.1
2/8/2024,119.91
2/9/2024,125.19
2/10/2024,119.81
2/11/2024,124.58
2/12/2024,126.35
2/13/2024,129.38
2/14/2024,126.67
2/15/2024,115.63
2/16/2024,184.59
2/17/2024,109.09
2/18/2024,121.39
2/19/2024,127.42
2/20/2024,133.85
2/21/2024,134.91
2/22/2024,129.96
2/23/2024,122.75
2/24/2024,107.35
2/25/2024,118.35
2/26/2024,127.09
2/27/2024,100.12
2/28/2024,127.54
2/29/2024,119.95
3/1/2024,113.6
3/2/2024,124.45
3/3/2024,118.42
3/4/2024,118.67
3/5/2024,121.76
3/6/2024,114.7
3/7/2024,112.16
3/8/2024,110.09
3/9/2024,122.69
3/10/2024,122.9
3/11/2024,108.32
3/12/2024,110.15
3/13/2024,126.13
3/14/2024,124.32
3/15/2024,124.17
3/16/2024,124.71
3/17/2024,114.51
3/18/2024,114.46
3/19/2024,114.61
3/20/2024,111.49
3/21/2024,115.29
3/22/2024,126.95
3/23/2024,124.12
3/24/2024,114.75
3/25/2024,119.77
3/26/2024,122.36
3/27/2024,115.28
3/28/2024,108.52
3/29/2024,115.82
3/30/2024,117.07
3/31/2024,120.5
4/1/2024,106.52
4/2/2024,111.49
4/3/2024,111.57
4/4/2024,118.05
4/5/2024,112.71
4/6/2024,109.99
4/7/2024,104.72
4/8/2024,111.84
4/9/2024,114.98
4/10/2024,119.09
4/11/2024,114.42
4/12/2024,116.64
4/13/2024,166.85
4/14/2024,159.85
4/15/2024,174.74
4/16/2024,113.44
4/17/2024,123.5
4/18/2024,112.14
4/19/2024,120.27
4/20/2024,118.54
4/21/2024,111.05
4/22/2024,116.42
4/23/2024,118.93
4/24/2024,120.04
4/25/2024,118.81
4/26/2024,118.67
4/27/2024,118.07
4/28/2024,111.46
4/29/2024,115.49
4/30/2024,115.46
5/1/2024,121.42
5/2/2024,120.6
5/3/2024,128.01
5/4/2024,126.76
5/5/2024,114.38
5/6/2024,120.73
5/7/2024,117.15
5/8/2024,132.96
5/9/2024,118.25
5/10/2024,115.33
5/11/2024,120.02
5/12/2024,112.27
5/13/2024,127.99
5/14/2024,128.26
5/15/2024,123.91
5/16/2024,122.4
5/17/2024,119.74
5/18/2024,127.01
5/19/2024,111.33
5/20/2024,110.81
5/21/2024,113.75
5/22/2024,118.19
5/23/2024,118.8
5/24/2024,117.37
5/25/2024,123.17
5/26/2024,167.29
5/27/2024,120.59
5/28/2024,104.88
5/29/2024,116.06
5/30/2024,113.26
5/31/2024,120
6/1/2024,118.1
6/2/2024,116.97
6/3/2024,135.15
6/4/2024,125.19
6/5/2024,126.31
6/6/2024,118.6
6/7/2024,125.42
6/8/2024,129.96
6/9/2024,127.67
6/10/2024,114.57
6/11/2024,119.87
6/12/2024,131.57
6/13/2024,117.2
6/14/2024,129.63
6/15/2024,115.15
6/16/2024,122
6/17/2024,121.03
6/18/2024,117.52
6/19/2024,130.78
6/20/2024,123.4
6/21/2024,120.61
6/22/2024,133.31
6/23/2024,131.88
6/24/2024,135.93
6/25/2024,125.2
6/26/2024,113.02
6/27/2024,130.11
6/28/2024,117.96
6/29/2024,109.04
6/30/2024,123.41
7/1/2024,130.33
7/2/2024,122.58
7/3/2024,136.85
7/4/2024,129.06
7/5/2024,130.22
7/6/2024,132.85
7/7/2024,126.66
7/8/2024,120.76
7/9/2024,125.72
7/10/2024,126.62
7/11/2024,125.78
7/12/2024,127.91
7/13/2024,120.45
7/14/2024,133.94
7/15/2024,125.44
7/16/2024,117.41
7/17/2024,126.67
7/18/2024,138.02
7/19/2024,130.85
7/20/2024,123.05
7/21/2024,124.62
7/22/2024,115.88
7/23/2024,120.33
7/24/2024,128.65
7/25/2024,120.51
7/26/2024,121.49
7/27/2024,125.37
7/28/2024,129.39
7/29/2024,122.7
7/30/2024,123.52
7/31/2024,121.94
8/1/2024,135.07
8/2/2024,130.91
8/3/2024,118.99
8/4/2024,122.3
8/5/2024,125.28
8/6/2024,132.86
8/7/2024,138.89
8/8/2024,123.5
8/9/2024,130.55
8/10/2024,138.84
8/11/2024,125.2
8/12/2024,132.58
8/13/2024,127.82
8/14/2024,128.23
8/15/2024,127.02
8/16/2024,129.44
8/17/2024,132
8/18/2024,128.03
8/19/2024,130.69
8/20/2024,128.65
8/21/2024,127.12
8/22/2024,131.09
8/23/2024,129.72
8/24/2024,138.9
8/25/2024,139.28
8/26/2024,118.08
8/27/2024,130.39
8/28/2024,128.93
8/29/2024,126.6
8/30/2024,131.03
8/31/2024,127.89
9/1/2024,131.77
9/2/2024,131
9/3/2024,134.22
9/4/2024,131.78
9/5/2024,132.06
9/6/2024,120.83
9/7/2024,129.84
9/8/2024,139.76
9/9/2024,134.4
9/10/2024,123.25
9/11/2024,139.08
9/12/2024,126.15
9/13/2024,127.42
9/14/2024,131.13
9/15/2024,131.38
9/16/2024,130.7
9/17/2024,134.11
9/18/2024,136.29
9/19/2024,133.73
9/20/2024,129.09
9/21/2024,113.71
9/22/2024,144.72
9/23/2024,134.65
9/24/2024,130.89
9/25/2024,126.38
9/26/2024,134.72
9/27/2024,128.54
9/28/2024,129.86
9/29/2024,122.36
9/30/2024,128.55
10/1/2024,131.45
10/2/2024,130.55
10/3/2024,132.55
10/4/2024,139.83
10/5/2024,126.39
10/6/2024,127.33
10/7/2024,126.35
10/8/2024,126.05
10/9/2024,126.44
10/10/2024,123.84
10/11/2024,134.52
10/12/2024,124.06
10/13/2024,123.59
10/14/2024,137.62
10/15/2024,134.82
10/16/2024,130.01
10/17/2024,130.88
10/18/2024,118.69
10/19/2024,121.24
10/20/2024,125.16
10/21/2024,130.42
10/22/2024,123.33
10/23/2024,129.06
10/24/2024,125.26
10/25/2024,130.67
10/26/2024,135.85
10/27/2024,126.02
10/28/2024,119.89
10/29/2024,127.99
10/30/2024,135.36
10/31/2024,132.69
11/1/2024,121.68
11/2/2024,113.37
11/3/2024,129.26
11/4/2024,134.74
11/5/2024,143.76
11/6/2024,129.16
11/7/2024,134.22
11/8/2024,207.24
11/9/2024,191.77
11/10/2024,129.87
11/11/2024,129.9
11/12/2024,122.45
11/13/2024,130.65
11/14/2024,138.75
11/15/2024,125.33
11/16/2024,126.54
11/17/2024,142.88
11/18/2024,130.59
11/19/2024,128.23
11/20/2024,140.68
11/21/2024,129.57
11/22/2024,134.41
11/23/2024,119.56
11/24/2024,122.7
11/25/2024,144.71
11/26/2024,119.5
11/27/2024,131.87
11/28/2024,148.56
11/29/2024,135.68
11/30/2024,135.75
